date,date_block_num,shop_id,item_id,item_price,item_cnt_day
2015-11-07,30,14,22102,1250.0,1.0
2015-07-18,30,14,22102,1250.0,1.0
2015-02-07,30,16,22102,1250.0,1.0
2015-01-07,30,16,22102,1250.0,1.0
2015-07-29,30,7,22102,1250.0,1.0
2015-07-19,30,7,22102,1249.01,1.0
2015-07-16,30,7,22102,1250.0,1.0
2015-07-14,30,7,22102,1250.0,1.0
2015-12-07,30,7,22102,1250.0,1.0
2015-07-25,30,10,22102,816.45,1.0
2015-07-23,30,10,22102,816.45,1.0
2015-07-28,30,12,22102,1250.0,1.0
2015-07-23,30,12,22102,1250.0,1.0
2015-07-22,30,12,22102,1250.0,1.0
2015-07-21,30,12,22102,1250.0,2.0
2015-07-20,30,12,22102,1250.0,2.0
2015-07-17,30,12,22102,1250.0,2.0
2015-07-15,30,12,22102,1250.0,5.0
2015-07-14,30,12,22102,1250.0,4.0
2015-10-07,30,12,22102,1250.0,1.0
2015-07-07,30,12,22102,1250.0,1.0
2015-06-07,30,12,22102,1250.0,2.0
2015-02-07,30,12,22102,1250.0,1.0
2015-01-07,30,12,22102,1250.0,1.0
2015-07-13,30,12,22102,1250.0,2.0
2015-06-07,30,46,22102,1250.0,1.0
2015-07-19,30,46,22102,1250.0,1.0
2015-07-16,30,47,22102,1250.0,1.0
2015-07-19,30,47,22102,1250.0,1.0
2015-07-31,30,47,22102,1250.0,1.0
2015-10-07,30,47,22102,1250.0,1.0
2015-02-07,30,47,22102,1250.0,1.0
2015-06-07,30,42,22102,1250.0,2.0
2015-07-07,30,42,22102,1250.0,1.0
2015-10-07,30,42,22102,1250.0,1.0
2015-11-07,30,42,22102,1250.0,1.0
2015-12-07,30,42,22102,1250.0,1.0
2015-07-13,30,42,22102,1250.0,1.0
2015-07-14,30,42,22102,1250.0,1.0
2015-07-18,30,42,22102,1250.0,3.0
2015-07-23,30,42,22102,1250.0,1.0
2015-07-24,30,42,22102,1249.01,1.0
2015-07-25,30,42,22102,1249.505,2.0
2015-07-30,30,42,22102,1250.0,2.0
2015-07-31,30,42,22102,1250.0,1.0
2015-04-07,30,42,22102,1250.0,1.0
2015-03-07,30,42,22102,1250.0,1.0
2015-01-07,30,42,22102,1250.0,2.0
2015-07-23,30,39,22102,1249.01,1.0
2015-05-07,30,39,22102,1250.0,1.0
2015-07-16,30,38,22102,1250.0,1.0
2015-07-18,30,38,22102,1249.01,1.0
2015-07-22,30,38,22102,1250.0,1.0
2015-07-28,30,38,22102,1250.0,1.0
2015-07-30,30,38,22102,1250.0,1.0
2015-05-07,30,37,22102,1250.0,2.0
2015-07-07,30,37,22102,1250.0,1.0
2015-09-07,30,37,22102,1250.0,1.0
2015-07-18,30,37,22102,1250.0,1.0
2015-07-26,30,37,22102,1250.0,1.0
2015-04-07,30,37,22102,1250.0,1.0
2015-07-23,30,45,22102,1250.0,1.0
2015-10-07,30,45,22102,1250.0,1.0
2015-05-07,30,41,22102,1250.0,1.0
2015-07-25,30,41,22102,1250.0,1.0
2015-07-31,30,41,22102,1250.0,2.0
2015-04-07,30,44,22102,1250.0,1.0
2015-07-19,30,44,22102,1249.01,1.0
2015-07-23,30,44,22102,1250.0,1.0
2015-07-25,30,44,22102,1249.01,1.0
2015-07-28,30,44,22102,1250.0,1.0
2015-07-31,30,44,22102,1250.0,1.0
2015-06-07,30,56,22102,1250.0,1.0
2015-02-07,30,57,22102,1250.0,1.0
2015-03-07,30,57,22102,1250.0,1.0
2015-04-07,30,57,22102,1250.0,1.0
2015-07-27,30,57,22102,1250.0,1.0
2015-11-07,30,49,22102,1250.0,1.0
2015-07-13,30,49,22102,1250.0,1.0
2015-07-30,30,49,22102,1250.0,2.0
2015-01-07,30,48,22102,1250.0,1.0
2015-02-07,30,48,22102,1250.0,1.0
2015-07-20,30,48,22102,1249.01,1.0
2015-07-22,30,48,22102,1249.01,1.0
2015-07-13,30,52,22102,1250.0,1.0
2015-07-31,30,53,22102,1250.0,1.0
2015-07-15,30,50,22102,1250.0,1.0
2015-07-20,30,50,22102,1249.01,1.0
2015-03-07,30,26,22102,1250.0,1.0
2015-05-07,30,26,22102,1250.0,1.0
2015-07-07,30,26,22102,1250.0,2.0
2015-07-13,30,26,22102,1250.0,1.0
2015-07-14,30,26,22102,1250.0,1.0
2015-07-21,30,26,22102,1249.01,2.0
2015-07-31,30,26,22102,1250.0,1.0
2015-02-07,30,25,22102,1250.0,2.0
2015-05-07,30,25,22102,1250.0,2.0
2015-08-07,30,25,22102,1250.0,1.0
2015-09-07,30,25,22102,1250.0,3.0
2015-11-07,30,25,22102,1250.0,4.0
2015-07-13,30,25,22102,1250.0,2.0
2015-07-14,30,25,22102,1250.0,1.0
2015-07-15,30,25,22102,1250.0,1.0
2015-07-18,30,25,22102,1249.01,1.0
2015-07-19,30,25,22102,1250.0,1.0
2015-07-20,30,25,22102,1250.0,1.0
2015-07-23,30,25,22102,1250.0,1.0
2015-07-25,30,25,22102,1250.0,1.0
2015-07-26,30,25,22102,1250.0,1.0
2015-07-28,30,25,22102,1250.0,1.0
2015-07-29,30,25,22102,1250.0,1.0
2015-01-07,30,19,22102,1250.0,1.0
2015-07-22,30,19,22102,1250.0,1.0
2015-07-13,30,19,22102,1250.0,1.0
2015-07-25,30,19,22102,1249.01,1.0
2015-09-07,30,22,22102,1250.0,1.0
2015-07-29,30,22,22102,1250.0,1.0
2015-09-07,30,18,22102,1250.0,1.0
2015-07-21,30,18,22102,1250.0,1.0
2015-01-07,30,24,22102,1250.0,1.0
2015-10-07,30,24,22102,1250.0,1.0
2015-11-07,30,24,22102,1250.0,1.0
2015-07-25,30,24,22102,1250.0,1.0
2015-06-07,30,21,22102,1250.0,1.0
2015-08-07,30,21,22102,1250.0,1.0
2015-07-13,30,21,22102,1250.0,1.0
2015-07-23,30,21,22102,1249.01,1.0
2015-07-24,30,21,22102,1250.0,1.0
2015-07-25,30,21,22102,1250.0,1.0
2015-07-31,30,21,22102,1250.0,1.0
2015-07-17,30,34,22102,1249.01,1.0
2015-04-07,30,35,22102,1250.0,1.0
2015-08-07,30,35,22102,1250.0,1.0
2015-07-17,30,35,22102,1249.01,1.0
2015-07-22,30,35,22102,1250.0,1.0
2015-01-07,30,31,22102,1250.0,1.0
2015-02-07,30,31,22102,1250.0,2.0
2015-03-07,30,31,22102,1250.0,1.0
2015-05-07,30,31,22102,1250.0,1.0
2015-12-07,30,31,22102,1250.0,1.0
2015-08-07,30,31,22102,1249.75,2.0
2015-07-13,30,31,22102,1250.0,2.0
2015-07-18,30,31,22102,1249.01,1.0
2015-07-24,30,31,22102,1250.0,1.0
2015-07-26,30,31,22102,1250.0,1.0
2015-07-27,30,31,22102,1250.0,1.0
2015-07-30,30,31,22102,1250.0,1.0
2015-12-07,30,27,22102,1250.0,1.0
2015-04-07,30,27,22102,1250.0,1.0
2015-05-07,30,27,22102,1250.0,1.0
2015-09-07,30,27,22102,1250.0,1.0
2015-11-07,30,27,22102,1250.0,1.0
2015-07-18,30,27,22102,1250.0,1.0
2015-02-07,30,28,22102,1250.0,1.0
2015-11-07,30,28,22102,1250.0,1.0
2015-07-16,30,28,22102,1250.0,1.0
2015-07-22,30,28,22102,1250.0,1.0
2015-07-24,30,28,22102,1249.01,1.0
2015-07-30,30,28,22102,1250.0,1.0
2015-01-08,31,46,22102,1250.0,1.0
2015-08-08,31,46,22102,1250.0,1.0
2015-08-26,31,46,22102,1250.0,1.0
2015-07-08,31,44,22102,1250.0,1.0
2015-08-29,31,44,22102,1250.0,1.0
2015-01-08,31,41,22102,1250.0,1.0
2015-08-21,31,41,22102,1250.0,1.0
2015-08-24,31,41,22102,1250.0,1.0
2015-08-28,31,41,22102,1250.0,1.0
2015-08-31,31,41,22102,1250.0,1.0
2015-05-08,31,45,22102,1250.0,1.0
2015-08-14,31,45,22102,1250.0,1.0
2015-08-31,31,45,22102,1250.0,1.0
2015-03-08,31,42,22102,1250.0,1.0
2015-04-08,31,42,22102,1250.0,1.0
2015-07-08,31,42,22102,1250.0,1.0
2015-10-08,31,42,22102,1250.0,1.0
2015-08-16,31,42,22102,1250.0,1.0
2015-08-24,31,42,22102,1250.0,1.0
2015-08-27,31,42,22102,1250.0,1.0
2015-08-29,31,42,22102,1250.0,1.0
2015-08-30,31,42,22102,1250.0,1.0
2015-01-08,31,42,22102,1250.0,1.0
2015-03-08,31,35,22102,1250.0,1.0
2015-08-18,31,35,22102,1250.0,1.0
2015-06-08,31,31,22102,1250.0,1.0
2015-07-08,31,31,22102,1250.0,1.0
2015-09-08,31,31,22102,1250.0,3.0
2015-08-14,31,31,22102,1250.0,1.0
2015-08-16,31,31,22102,1250.0,1.0
2015-08-19,31,31,22102,1250.0,1.0
2015-08-23,31,31,22102,1250.0,1.0
2015-08-25,31,31,22102,1250.0,1.0
2015-09-08,31,38,22102,1250.0,1.0
2015-12-08,31,38,22102,1250.0,1.0
2015-08-15,31,38,22102,1250.0,1.0
2015-08-18,31,38,22102,1250.0,1.0
2015-08-29,31,38,22102,1250.0,1.0
2015-08-30,31,38,22102,1250.0,1.0
2015-08-17,31,39,22102,1250.0,1.0
2015-08-25,31,37,22102,1250.0,1.0
2015-08-20,31,37,22102,1250.0,2.0
2015-09-08,31,37,22102,1250.0,1.0
2015-11-08,31,37,22102,1250.0,1.0
2015-04-08,31,37,22102,1250.0,1.0
2015-08-29,31,57,22102,1250.0,1.0
2015-08-24,31,57,22102,1250.0,1.0
2015-05-08,31,57,22102,1250.0,1.0
2015-05-08,31,53,22102,1250.0,1.0
2015-09-08,31,53,22102,1250.0,1.0
2015-12-08,31,53,22102,1250.0,1.0
2015-08-15,31,53,22102,1250.0,1.0
2015-08-23,31,53,22102,1250.0,1.0
2015-08-19,31,53,22102,1250.0,1.0
2015-08-18,31,56,22102,1250.0,1.0
2015-11-08,31,56,22102,1250.0,1.0
2015-08-28,31,49,22102,1250.0,1.0
2015-10-08,31,50,22102,1250.0,1.0
2015-01-08,31,47,22102,1250.0,1.0
2015-05-08,31,47,22102,1250.0,1.0
2015-08-14,31,47,22102,1250.0,1.0
2015-08-15,31,47,22102,1250.0,1.0
2015-08-17,31,47,22102,1250.0,1.0
2015-08-18,31,47,22102,1250.0,1.0
2015-08-22,31,47,22102,1250.0,1.0
2015-08-23,31,47,22102,1250.0,1.0
2015-05-08,31,48,22102,1250.0,1.0
2015-01-08,31,48,22102,1250.0,1.0
2015-12-08,31,48,22102,1250.0,1.0
2015-08-19,31,48,22102,1250.0,1.0
2015-08-26,31,48,22102,1250.0,1.0
2015-08-27,31,48,22102,1250.0,1.0
2015-08-17,31,59,22102,1250.0,1.0
2015-02-08,31,59,22102,1250.0,1.0
2015-07-08,31,58,22102,1250.0,1.0
2015-08-16,31,58,22102,1250.0,1.0
2015-01-08,31,52,22102,1250.0,1.0
2015-08-16,31,52,22102,1250.0,1.0
2015-08-24,31,52,22102,1250.0,1.0
2015-08-20,31,15,22102,1250.0,1.0
2015-07-08,31,12,22102,1250.0,1.0
2015-10-08,31,12,22102,1250.0,2.0
2015-11-08,31,12,22102,1250.0,1.0
2015-08-18,31,12,22102,1250.0,1.0
2015-08-21,31,12,22102,1250.0,3.0
2015-08-24,31,12,22102,1250.0,1.0
2015-08-31,31,12,22102,1250.0,1.0
2015-05-08,31,12,22102,1250.0,1.0
2015-04-08,31,12,22102,1250.0,2.0
2015-03-08,31,12,22102,1250.0,4.0
2015-02-08,31,14,22102,1250.0,1.0
2015-04-08,31,14,22102,1250.0,1.0
2015-08-27,31,14,22102,1250.0,1.0
2015-08-17,31,14,22102,1250.0,1.0
2015-02-08,31,19,22102,1250.0,1.0
2015-08-08,31,19,22102,1250.0,1.0
2015-08-27,31,19,22102,1250.0,1.0
2015-11-08,31,16,22102,1250.0,1.0
2015-08-17,31,16,22102,1250.0,1.0
2015-08-23,31,16,22102,1250.0,1.0
2015-08-28,31,16,22102,1250.0,1.0
2015-08-30,31,16,22102,1250.0,1.0
2015-06-08,31,18,22102,1250.0,1.0
2015-08-14,31,18,22102,1250.0,1.0
2015-08-18,31,18,22102,1250.0,1.0
2015-08-15,31,4,22102,1250.0,1.0
2015-02-08,31,5,22102,1250.0,1.0
2015-08-14,31,2,22102,1250.0,2.0
2015-11-08,31,7,22102,1250.0,1.0
2015-08-14,31,7,22102,1250.0,1.0
2015-08-23,31,7,22102,1250.0,1.0
2015-08-30,31,7,22102,1250.0,1.0
2015-08-24,31,7,22102,1250.0,1.0
2015-08-20,31,10,22102,822.1,1.0
2015-08-21,31,6,22102,1250.0,2.0
2015-08-28,31,6,22102,1250.0,1.0
2015-08-18,31,6,22102,1250.0,1.0
2015-09-08,31,6,22102,1250.0,1.0
2015-01-08,31,28,22102,1250.0,1.0
2015-02-08,31,28,22102,1250.0,2.0
2015-08-15,31,28,22102,1250.0,1.0
2015-08-17,31,28,22102,1250.0,1.0
2015-08-20,31,28,22102,1250.0,1.0
2015-08-22,31,26,22102,1250.0,1.0
2015-08-27,31,26,22102,1250.0,1.0
2015-08-16,31,26,22102,1250.0,1.0
2015-08-15,31,26,22102,1250.0,1.0
2015-09-08,31,26,22102,1250.0,2.0
2015-10-08,31,26,22102,1250.0,1.0
2015-03-08,31,26,22102,1250.0,1.0
2015-06-08,31,26,22102,1250.0,1.0
2015-08-25,31,24,22102,1250.0,1.0
2015-06-08,31,22,22102,1250.0,1.0
2015-03-08,31,21,22102,1250.0,1.0
2015-08-22,31,21,22102,1250.0,1.0
2015-08-24,31,21,22102,1250.0,1.0
2015-08-28,31,21,22102,1250.0,2.0
2015-08-31,31,21,22102,1250.0,1.0
2015-02-08,31,25,22102,1250.0,2.0
2015-03-08,31,25,22102,1250.0,2.0
2015-04-08,31,25,22102,1250.0,1.0
2015-05-08,31,25,22102,1250.0,1.0
2015-06-08,31,25,22102,1250.0,2.0
2015-07-08,31,25,22102,1250.0,1.0
2015-08-08,31,25,22102,1250.0,2.0
2015-10-08,31,25,22102,1250.0,3.0
2015-11-08,31,25,22102,1250.0,2.0
2015-08-14,31,25,22102,1250.0,1.0
2015-08-15,31,25,22102,1250.0,2.0
2015-01-08,31,25,22102,1250.0,1.0
2015-08-21,31,25,22102,1250.0,1.0
2015-08-23,31,25,22102,1250.0,1.0
2015-08-24,31,25,22102,1250.0,2.0
2015-09-13,32,46,22102,1250.0,1.0
2015-09-15,32,46,22102,1250.0,1.0
2015-01-09,32,47,22102,1250.0,1.0
2015-09-16,32,47,22102,1250.0,1.0
2015-09-18,32,47,22102,1250.0,1.0
2015-09-22,32,47,22102,1250.0,2.0
2015-05-09,32,47,22102,1250.0,2.0
2015-04-09,32,42,22102,1250.0,1.0
2015-09-13,32,42,22102,1250.0,1.0
2015-09-17,32,42,22102,1250.0,1.0
2015-09-18,32,42,22102,1250.0,1.0
2015-09-19,32,42,22102,1250.0,1.0
2015-09-19,32,38,22102,1250.0,1.0
2015-09-16,32,38,22102,1250.0,1.0
2015-05-09,32,38,22102,1250.0,1.0
2015-06-09,32,39,22102,1250.0,1.0
2015-09-09,32,39,22102,1250.0,1.0
2015-10-09,32,39,22102,1250.0,1.0
2015-09-27,32,37,22102,1250.0,1.0
2015-06-09,32,37,22102,1250.0,1.0
2015-10-09,32,37,22102,1250.0,1.0
2015-11-09,32,37,22102,1250.0,1.0
2015-09-18,32,37,22102,1250.0,1.0
2015-09-19,32,37,22102,1250.0,1.0
2015-09-20,32,37,22102,1250.0,1.0
2015-09-23,32,37,22102,1250.0,1.0
2015-09-23,32,45,22102,1250.0,1.0
2015-09-30,32,45,22102,1250.0,1.0
2015-09-19,32,45,22102,1250.0,1.0
2015-09-20,32,41,22102,1250.0,1.0
2015-10-09,32,56,22102,1250.0,1.0
2015-12-09,32,56,22102,1250.0,1.0
2015-09-21,32,56,22102,1250.0,1.0
2015-05-09,32,56,22102,1250.0,1.0
2015-09-20,32,58,22102,1250.0,1.0
2015-09-25,32,58,22102,1250.0,1.0
2015-09-30,32,58,22102,1250.0,1.0
2015-12-09,32,57,22102,1250.0,1.0
2015-09-20,32,57,22102,1250.0,1.0
2015-09-19,32,50,22102,1250.0,1.0
2015-09-29,32,50,22102,1250.0,1.0
2015-09-20,32,48,22102,1250.0,1.0
2015-05-09,32,49,22102,1250.0,1.0
2015-12-09,32,49,22102,1250.0,1.0
2015-09-13,32,49,22102,1250.0,1.0
2015-09-30,32,53,22102,1250.0,1.0
2015-09-25,32,53,22102,1250.0,1.0
2015-09-13,32,53,22102,1250.0,1.0
2015-04-09,32,53,22102,1250.0,1.0
2015-10-09,32,53,22102,1250.0,1.0
2015-09-13,32,52,22102,1250.0,1.0
2015-03-09,32,16,22102,1250.0,1.0
2015-12-09,32,16,22102,1250.0,3.0
2015-09-13,32,16,22102,1250.0,1.0
2015-02-09,32,18,22102,1250.0,1.0
2015-12-09,32,18,22102,1250.0,2.0
2015-09-22,32,18,22102,1250.0,1.0
2015-09-26,32,18,22102,1250.0,1.0
2015-09-27,32,18,22102,1250.0,1.0
2015-09-22,32,14,22102,1250.0,2.0
2015-09-26,32,15,22102,1250.0,1.0
2015-01-09,32,22,22102,1250.0,1.0
2015-03-09,32,22,22102,1250.0,1.0
2015-09-17,32,22,22102,1250.0,1.0
2015-03-09,32,21,22102,1250.0,1.0
2015-04-09,32,21,22102,1250.0,1.0
2015-11-09,32,21,22102,1250.0,1.0
2015-09-18,32,21,22102,1250.0,1.0
2015-09-24,32,21,22102,1250.0,1.0
2015-03-09,32,19,22102,1250.0,1.0
2015-09-09,32,19,22102,1250.0,1.0
2015-09-13,32,19,22102,1250.0,2.0
2015-05-09,32,5,22102,1250.0,2.0
2015-09-09,32,5,22102,1250.0,1.0
2015-11-09,32,5,22102,1250.0,1.0
2015-09-19,32,2,22102,1250.0,1.0
2015-09-26,32,2,22102,1250.0,1.0
2015-09-20,32,2,22102,1250.0,1.0
2015-03-09,32,12,22102,1250.0,1.0
2015-08-09,32,12,22102,1250.0,2.0
2015-10-09,32,12,22102,1250.0,3.0
2015-11-09,32,12,22102,1250.0,3.0
2015-09-14,32,12,22102,1250.0,1.0
2015-09-15,32,12,22102,1250.0,1.0
2015-09-22,32,12,22102,1250.0,2.0
2015-09-24,32,12,22102,1250.0,1.0
2015-09-28,32,12,22102,1250.0,1.0
2015-09-29,32,12,22102,1250.0,3.0
2015-09-20,32,6,22102,1250.0,1.0
2015-09-24,32,6,22102,1250.0,2.0
2015-09-21,32,7,22102,1125.0,1.0
2015-09-19,32,28,22102,1250.0,1.0
2015-09-24,32,28,22102,1250.0,1.0
2015-09-28,32,31,22102,1250.0,1.0
2015-09-24,32,31,22102,1250.0,1.0
2015-09-23,32,31,22102,1250.0,1.0
2015-04-09,32,31,22102,1250.0,1.0
2015-05-09,32,31,22102,1250.0,1.0
2015-10-09,32,31,22102,1250.0,1.0
2015-09-15,32,31,22102,1250.0,2.0
2015-09-16,32,31,22102,1250.0,1.0
2015-09-24,32,34,22102,1250.0,1.0
2015-09-18,32,35,22102,1187.0,1.0
2015-05-09,32,24,22102,1250.0,1.0
2015-09-15,32,24,22102,1250.0,1.0
2015-09-21,32,24,22102,1250.0,1.0
2015-02-09,32,26,22102,1250.0,2.0
2015-09-15,32,26,22102,1250.0,1.0
2015-01-09,32,25,22102,1250.0,1.0
2015-03-09,32,25,22102,1250.0,2.0
2015-08-09,32,25,22102,1250.0,3.0
2015-10-09,32,25,22102,1250.0,2.0
2015-11-09,32,25,22102,1250.0,1.0
2015-09-13,32,25,22102,1250.0,1.0
2015-09-15,32,25,22102,1250.0,1.0
2015-09-16,32,25,22102,1250.0,1.0
2015-09-17,32,25,22102,1250.0,1.0
2015-09-19,32,25,22102,1250.0,2.0
2015-09-21,32,25,22102,1250.0,1.0
2015-09-26,32,25,22102,1250.0,1.0
2015-09-30,32,25,22102,1250.0,-1.0
2015-09-27,32,25,22102,1250.0,1.0
2015-10-10,33,45,22102,1250.0,1.0
2015-07-10,33,44,22102,1250.0,1.0
2015-10-13,33,44,22102,1250.0,1.0
2015-02-10,33,39,22102,1250.0,1.0
2015-12-10,33,39,22102,1250.0,1.0
2015-10-15,33,39,22102,1250.0,2.0
2015-10-21,33,41,22102,1250.0,1.0
2015-10-29,33,46,22102,1250.0,1.0
2015-10-26,33,46,22102,1250.0,1.0
2015-09-10,33,46,22102,1250.0,1.0
2015-12-10,33,46,22102,1250.0,1.0
2015-10-13,33,46,22102,1250.0,1.0
2015-10-15,33,31,22102,1250.0,3.0
2015-10-19,33,31,22102,1250.0,1.0
2015-10-21,33,31,22102,1250.0,1.0
2015-10-24,33,31,22102,1250.0,1.0
2015-10-25,33,31,22102,1250.0,3.0
2015-10-15,33,34,22102,1250.0,1.0
2015-06-10,33,37,22102,1250.0,1.0
2015-10-18,33,38,22102,1250.0,1.0
2015-10-17,33,35,22102,1250.0,1.0
2015-10-22,33,35,22102,1250.0,1.0
2015-10-30,33,36,22102,1250.0,1.0
2015-10-16,33,59,22102,1250.0,1.0
2015-03-10,33,58,22102,1250.0,1.0
2015-10-22,33,57,22102,1250.0,1.0
2015-10-21,33,57,22102,1250.0,1.0
2015-06-10,33,57,22102,1250.0,1.0
2015-11-10,33,47,22102,1250.0,1.0
2015-10-19,33,47,22102,1250.0,1.0
2015-02-10,33,48,22102,1250.0,1.0
2015-08-10,33,48,22102,1250.0,1.0
2015-10-10,33,48,22102,1250.0,1.0
2015-10-21,33,48,22102,1250.0,1.0
2015-10-31,33,48,22102,1250.0,1.0
2015-10-13,33,48,22102,1250.0,1.0
2015-03-10,33,42,22102,1250.0,3.0
2015-11-10,33,42,22102,1250.0,1.0
2015-12-10,33,42,22102,1250.0,2.0
2015-10-18,33,42,22102,1250.0,4.0
2015-10-19,33,42,22102,1250.0,2.0
2015-10-22,33,42,22102,1250.0,1.0
2015-10-24,33,42,22102,1250.0,2.0
2015-10-25,33,42,22102,1250.0,1.0
2015-10-26,33,42,22102,1250.0,1.0
2015-10-29,33,42,22102,1250.0,1.0
2015-10-31,33,42,22102,1250.0,1.0
2015-10-13,33,42,22102,1250.0,3.0
2015-09-10,33,52,22102,1250.0,1.0
2015-10-19,33,52,22102,1250.0,1.0
2015-10-17,33,52,22102,1250.0,1.0
2015-03-10,33,53,22102,1250.0,2.0
2015-09-10,33,53,22102,1250.0,1.0
2015-10-27,33,53,22102,1250.0,1.0
2015-10-10,33,49,22102,1250.0,1.0
2015-10-15,33,49,22102,1250.0,1.0
2015-10-14,33,50,22102,1250.0,1.0
2015-10-21,33,50,22102,1250.0,1.0
2015-10-25,33,15,22102,1250.0,1.0
2015-01-10,33,12,22102,1250.0,1.0
2015-05-10,33,12,22102,1250.0,1.0
2015-07-10,33,12,22102,1250.0,2.0
2015-08-10,33,12,22102,1250.0,3.0
2015-09-10,33,12,22102,1250.0,2.0
2015-12-10,33,12,22102,1250.0,3.0
2015-10-13,33,12,22102,1250.0,4.0
2015-10-14,33,12,22102,1250.0,3.0
2015-10-15,33,12,22102,1250.0,2.0
2015-10-19,33,12,22102,1250.0,1.0
2015-10-28,33,12,22102,1250.0,1.0
2015-10-29,33,12,22102,1250.0,1.0
2015-10-27,33,12,22102,1250.0,1.0
2015-10-13,33,14,22102,1250.0,1.0
2015-10-28,33,16,22102,1250.0,1.0
2015-10-22,33,19,22102,1250.0,1.0
2015-01-10,33,20,22102,1250.0,3.0
2015-02-10,33,20,22102,1249.98333333,12.0
2015-03-10,33,20,22102,1250.0,12.0
2015-04-10,33,20,22102,1249.96666667,6.0
2015-02-10,33,18,22102,1250.0,1.0
2015-10-14,33,18,22102,1250.0,1.0
2015-10-24,33,18,22102,1250.0,1.0
2015-11-10,33,4,22102,1125.0,1.0
2015-10-10,33,5,22102,1250.0,1.0
2015-11-10,33,5,22102,1250.0,1.0
2015-10-13,33,5,22102,1250.0,1.0
2015-10-18,33,5,22102,1250.0,1.0
2015-10-21,33,5,22102,1250.0,1.0
2015-01-10,33,2,22102,1250.0,1.0
2015-10-14,33,2,22102,1250.0,1.0
2015-10-17,33,2,22102,1250.0,1.0
2015-10-31,33,2,22102,1250.0,2.0
2015-09-10,33,3,22102,1250.0,1.0
2015-04-10,33,3,22102,1250.0,1.0
2015-10-22,33,7,22102,1250.0,1.0
2015-10-24,33,7,22102,1250.0,1.0
2015-10-14,33,10,22102,897.0,1.0
2015-10-19,33,10,22102,897.0,1.0
2015-04-10,33,9,22102,1250.0,10.0
2015-03-10,33,9,22102,1249.99090909,11.0
2015-02-10,33,9,22102,1249.98888889,9.0
2015-01-10,33,9,22102,1250.0,2.0
2015-02-10,33,6,22102,1250.0,1.0
2015-04-10,33,6,22102,1250.0,1.0
2015-07-10,33,6,22102,1250.0,1.0
2015-10-14,33,6,22102,1250.0,1.0
2015-10-23,33,6,22102,1250.0,1.0
2015-02-10,33,26,22102,1250.0,1.0
2015-07-10,33,26,22102,1250.0,1.0
2015-08-10,33,26,22102,1250.0,1.0
2015-09-10,33,26,22102,1250.0,1.0
2015-10-14,33,26,22102,1250.0,1.0
2015-10-15,33,26,22102,1250.0,1.0
2015-10-25,33,26,22102,1250.0,1.0
2015-10-26,33,26,22102,1250.0,1.0
2015-06-10,33,25,22102,1250.0,2.0
2015-07-10,33,25,22102,1250.0,1.0
2015-08-10,33,25,22102,1250.0,2.0
2015-09-10,33,25,22102,1250.0,2.0
2015-10-10,33,25,22102,1125.0,1.0
2015-10-22,33,25,22102,1250.0,1.0
2015-10-23,33,25,22102,1250.0,1.0
2015-10-25,33,25,22102,1250.0,2.0
2015-10-31,33,25,22102,1250.0,1.0
2015-10-17,33,28,22102,1250.0,1.0
2015-10-31,33,28,22102,1250.0,1.0
2015-04-10,33,21,22102,1250.0,1.0
2015-06-10,33,21,22102,1250.0,1.0
2015-10-17,33,21,22102,1250.0,1.0
2015-10-22,33,21,22102,1125.0,1.0
2015-10-23,33,21,22102,1250.0,1.0
2015-10-30,33,21,22102,1250.0,1.0
2015-10-23,33,24,22102,1250.0,2.0
2015-10-23,33,22,22102,1250.0,1.0
2015-10-13,33,22,22102,1250.0,1.0
2015-02-10,33,22,22102,1250.0,1.0
2013-04-01,0,24,4610,299.0,1.0
2013-01-15,0,19,4610,299.0,1.0
2013-05-01,0,27,4610,299.0,1.0
2013-11-01,0,6,4610,299.0,1.0
2013-04-01,0,16,4610,299.0,1.0
2013-03-01,0,15,4610,299.0,1.0
2013-10-01,0,15,4610,299.0,1.0
2013-01-25,0,30,4610,299.0,1.0
2013-05-01,0,35,4610,299.0,1.0
2013-03-01,0,56,4610,299.0,1.0
2013-06-01,0,54,4610,299.0,1.0
2013-01-20,0,54,4610,299.0,1.0
2013-01-28,0,52,4610,299.0,1.0
2013-03-01,0,53,4610,299.0,1.0
2013-02-27,1,46,4610,299.0,1.0
2013-09-02,1,54,4610,299.0,1.0
2013-12-02,1,14,4610,299.0,1.0
2013-02-23,1,15,4610,299.0,1.0
2013-02-19,1,4,4610,299.0,1.0
2013-02-15,1,3,4610,299.0,1.0
2013-04-02,1,3,4610,299.0,1.0
2013-08-02,1,6,4610,299.0,1.0
2013-02-14,1,0,4610,179.0,1.0
2013-02-24,1,45,4610,299.0,1.0
2013-02-17,1,45,4610,299.0,1.0
2013-12-02,1,26,4610,299.0,1.0
2013-05-02,1,27,4610,299.0,1.0
2013-02-19,1,27,4610,299.0,1.0
2013-03-02,1,30,4610,299.0,1.0
2013-01-02,1,28,4610,299.0,1.0
2013-09-02,1,28,4610,299.0,1.0
2013-03-18,2,41,4610,299.0,1.0
2013-10-03,2,46,4610,299.0,1.0
2013-03-15,2,31,4610,299.0,1.0
2013-03-31,2,32,4610,299.0,1.0
2013-03-19,2,53,4610,299.0,1.0
2013-06-03,2,54,4610,299.0,1.0
2013-01-03,2,52,4610,299.0,1.0
